nation,lsoa,overall_local_score,income_score,employment_score,UK_IMD_S_score,original_decile,S_expanded_decile,UK_IMD_S_rank,UK_IMD_S_pop_decile,UK_IMD_S_pop_quintile
S,S01012294,20.43486981176657,11.0,9.0,20.43486981176657,5,5.0,19259.0,5,3
E,E01019763,18.682,13.0,10.2,20.432363466865027,5,5.0,19260.0,5,3
E,E01029327,22.442,7.1,5.1,20.431950098899314,4,5.0,19261.0,5,3
E,E01026052,18.844,12.5,10.100000000000001,20.430405570929786,5,5.0,19262.0,5,3
E,E01029623,17.886,13.200000000000001,11.799999999999999,20.427520450103838,5,5.0,19263.0,5,3
S,S01009409,20.42703415442068,11.0,9.0,20.42703415442068,5,5.0,19264.0,5,3
S,S01009104,20.42616733388799,12.0,10.0,20.42616733388799,5,5.0,19265.0,5,3
E,E01000219,19.87,9.700000000000001,9.3,20.42519959352168,5,5.0,19266.0,5,3
E,E01011537,18.705,10.7,11.3,20.424711981495758,5,5.0,19267.0,5,3
W,W01000595,14.2,14.0,10.0,20.42432318716143,7,5.0,19268.0,5,3
E,E01032823,20.255,11.4,7.6,20.42340205391213,5,5.0,19269.0,5,3
S,S01013237,20.423226340891823,12.0,8.0,20.423226340891823,5,5.0,19270.0,5,3
E,E01009765,20.075,10.0,8.7,20.423205627150008,5,5.0,19271.0,5,3
E,E01026729,21.025,10.100000000000001,6.6000000000000005,20.422491909099314,5,5.0,19272.0,5,3
E,E01025667,19.934,10.0,9.0,20.421825336586892,5,5.0,19273.0,5,3
E,E01020342,18.296,13.0,11.0,20.420926013065458,5,5.0,19274.0,5,3
E,E01003341,20.72,10.4,7.1,20.42086655260476,5,5.0,19275.0,5,3
E,E01000994,19.762,11.899999999999999,8.4,20.42058793607385,5,5.0,19276.0,5,3
S,S01009740,20.417877846019618,15.0,10.0,20.417877846019618,5,5.0,19277.0,5,3
E,E01031515,19.707,13.100000000000001,7.9,20.417832252490356,5,5.0,19278.0,5,3
E,E01003083,19.665,11.3,8.9,20.415385860454453,5,5.0,19279.0,5,3
E,E01010945,19.198,11.5,9.8,20.413763521673864,5,5.0,19280.0,5,3
E,E01032128,19.013,11.3,10.299999999999999,20.413598511872,5,5.0,19281.0,5,3
E,E01025085,19.665,9.700000000000001,9.700000000000001,20.41017285186438,5,5.0,19282.0,5,3
S,S01012027,20.40934504423575,7.0,8.0,20.40934504423575,5,5.0,19283.0,5,3
E,E01020030,20.236,11.4,7.6,20.408664363879407,5,5.0,19284.0,5,3
S,S01011107,20.408477442973066,13.0,10.0,20.408477442973066,5,5.0,19285.0,5,3
E,E01029015,22.671,5.6000000000000005,5.3,20.40671123309962,4,5.0,19286.0,5,3
E,E01011836,19.535,11.799999999999999,8.9,20.406168834797175,5,5.0,19287.0,5,3
S,S01008932,20.404766132241782,10.0,7.0,20.404766132241782,5,5.0,19288.0,5,3
E,E01016065,19.395,11.200000000000001,9.5,20.403609333909245,5,5.0,19289.0,5,3
E,E01004375,20.785,11.4,6.4,20.402550507684982,5,5.0,19290.0,5,3
E,E01031860,20.32,11.4,7.3999999999999995,20.401827878623557,5,5.0,19291.0,5,3
E,E01029528,19.833,11.1,8.6,20.401061263868993,5,5.0,19292.0,5,3
S,S01007759,20.40053144245794,14.0,10.0,20.40053144245794,5,5.0,19293.0,5,3
E,E01032415,22.411,4.7,6.3,20.400084881223975,4,5.0,19294.0,5,3
E,E01000799,19.434,11.600000000000001,9.2,20.39916733973946,5,5.0,19295.0,5,3
E,E01005750,21.043,9.3,6.9,20.397851132661334,5,5.0,19296.0,5,3
E,E01024201,20.674,8.5,8.1,20.396993528806536,5,5.0,19297.0,5,3
E,E01033659,24.689,2.5,2.5,20.396070042865382,4,5.0,19298.0,5,3
E,E01032724,20.084,10.4,8.4,20.395493596086443,5,5.0,19299.0,5,3
E,E01026443,20.035,10.8,8.3,20.394785415586668,5,5.0,19300.0,5,3
E,E01008354,17.774,12.9,12.1,20.393662648008583,5,5.0,19301.0,5,3
E,E01021602,21.759,8.6,5.7,20.39300609394021,4,5.0,19302.0,5,3
E,E01029829,19.872,10.299999999999999,8.9,20.39270951325666,5,5.0,19303.0,5,3
E,E01003134,19.56,12.2,8.6,20.39086749007696,5,5.0,19304.0,5,3
E,E01014466,17.67,14.7,11.4,20.390850409999068,5,5.0,19305.0,5,3
S,S01012921,20.39032103092774,15.0,11.0,20.39032103092774,5,5.0,19306.0,5,3
S,S01012988,20.39031332054169,13.0,10.0,20.39031332054169,5,5.0,19307.0,5,3
E,E01033161,19.589,10.5,9.4,20.389824890307725,5,5.0,19308.0,5,3
E,E01029313,19.986,9.8,8.9,20.389515852570582,5,5.0,19309.0,5,3
W,W01001370,15.8,13.0,8.0,20.38911458787426,6,5.0,19310.0,5,3
E,E01033171,21.168,9.9,6.3,20.388775615102375,5,5.0,19311.0,5,3
W,W01000189,18.7,9.0,5.0,20.387726644687902,5,5.0,19312.0,5,3
E,E01026766,20.66,8.9,7.9,20.387437430403622,5,5.0,19313.0,5,3
E,E01017967,20.34,12.4,6.800000000000001,20.38460307264232,5,5.0,19314.0,5,3
E,E01018902,20.463,10.7,7.3999999999999995,20.38448066658183,5,5.0,19315.0,5,3
S,S01009422,20.384278191525592,10.0,11.0,20.384278191525592,5,5.0,19316.0,5,3
E,E01003116,20.465,9.700000000000001,7.9,20.382773872005956,5,5.0,19317.0,5,3
